DATE,時間,電力使用（万kW）,シーズン,日付,日時,気温（℃）,降水,曜日
2019/12/6,22:00,3614,2019,2019年12月6日,2019年12月6日 22:00,7.3 ,なし,金
2019/12/6,23:00,3372,2019,2019年12月6日,2019年12月6日 23:00,7.1 ,なし,金
2019/12/7,0:00,3099,2019,2019年12月7日,2019年12月7日 0:00,7.0 ,なし,土
2019/12/7,1:00,2926,2019,2019年12月7日,2019年12月7日 1:00,6.9 ,なし,土
2019/12/7,2:00,2859,2019,2019年12月7日,2019年12月7日 2:00,6.6 ,なし,土
2019/12/7,3:00,2830,2019,2019年12月7日,2019年12月7日 3:00,6.3 ,なし,土
2019/12/7,4:00,2835,2019,2019年12月7日,2019年12月7日 4:00,6.2 ,なし,土
2019/12/7,5:00,2906,2019,2019年12月7日,2019年12月7日 5:00,6.3 ,なし,土
2019/12/7,6:00,3099,2019,2019年12月7日,2019年12月7日 6:00,5.7 ,あり,土
2019/12/7,7:00,3410,2019,2019年12月7日,2019年12月7日 7:00,5.8 ,あり,土
2019/12/7,8:00,3815,2019,2019年12月7日,2019年12月7日 8:00,5.2 ,あり,土
2019/12/7,9:00,4065,2019,2019年12月7日,2019年12月7日 9:00,5.0 ,あり,土
2019/12/7,10:00,4086,2019,2019年12月7日,2019年12月7日 10:00,5.4 ,あり,土
2019/12/7,11:00,4048,2019,2019年12月7日,2019年12月7日 11:00,4.9 ,あり,土
2019/12/7,12:00,3964,2019,2019年12月7日,2019年12月7日 12:00,5.2 ,あり,土
2019/12/7,13:00,3958,2019,2019年12月7日,2019年12月7日 13:00,5.4 ,あり,土
2019/12/7,14:00,3905,2019,2019年12月7日,2019年12月7日 14:00,5.0 ,あり,土
2019/12/7,15:00,3901,2019,2019年12月7日,2019年12月7日 15:00,5.2 ,あり,土
2019/12/7,16:00,4054,2019,2019年12月7日,2019年12月7日 16:00,5.4 ,なし,土
2019/12/7,17:00,4115,2019,2019年12月7日,2019年12月7日 17:00,5.2 ,なし,土
2019/12/7,18:00,4082,2019,2019年12月7日,2019年12月7日 18:00,5.2 ,なし,土
2019/12/7,19:00,4006,2019,2019年12月7日,2019年12月7日 19:00,4.7 ,なし,土
2019/12/7,20:00,3895,2019,2019年12月7日,2019年12月7日 20:00,5.4 ,なし,土
2019/12/7,21:00,3728,2019,2019年12月7日,2019年12月7日 21:00,5.1 ,なし,土
2019/12/7,22:00,3521,2019,2019年12月7日,2019年12月7日 22:00,5.4 ,なし,土
2019/12/7,23:00,3296,2019,2019年12月7日,2019年12月7日 23:00,4.7 ,なし,土
2019/12/8,0:00,3050,2019,2019年12月8日,2019年12月8日 0:00,4.7 ,なし,日
2019/12/8,1:00,2908,2019,2019年12月8日,2019年12月8日 1:00,4.4 ,なし,日
2019/12/8,2:00,2843,2019,2019年12月8日,2019年12月8日 2:00,2.7 ,なし,日
2019/12/8,3:00,2824,2019,2019年12月8日,2019年12月8日 3:00,2.9 ,なし,日
2019/12/8,4:00,2822,2019,2019年12月8日,2019年12月8日 4:00,2.8 ,なし,日
2019/12/8,5:00,2889,2019,2019年12月8日,2019年12月8日 5:00,2.8 ,なし,日
2019/12/8,6:00,3055,2019,2019年12月8日,2019年12月8日 6:00,2.7 ,なし,日
2019/12/8,7:00,3230,2019,2019年12月8日,2019年12月8日 7:00,2.6 ,なし,日
2019/12/8,8:00,3356,2019,2019年12月8日,2019年12月8日 8:00,5.1 ,なし,日
2019/12/8,9:00,3331,2019,2019年12月8日,2019年12月8日 9:00,8.2 ,なし,日
2019/12/8,10:00,3204,2019,2019年12月8日,2019年12月8日 10:00,9.4 ,なし,日
2019/12/8,11:00,3105,2019,2019年12月8日,2019年12月8日 11:00,11.1 ,なし,日
2019/12/8,12:00,3045,2019,2019年12月8日,2019年12月8日 12:00,12.6 ,なし,日
2019/12/8,13:00,3004,2019,2019年12月8日,2019年12月8日 13:00,12.2 ,なし,日
2019/12/8,14:00,2991,2019,2019年12月8日,2019年12月8日 14:00,12.4 ,なし,日
2019/12/8,15:00,3057,2019,2019年12月8日,2019年12月8日 15:00,11.9 ,なし,日
2019/12/8,16:00,3331,2019,2019年12月8日,2019年12月8日 16:00,11.0 ,なし,日
2019/12/8,17:00,3647,2019,2019年12月8日,2019年12月8日 17:00,9.9 ,なし,日
2019/12/8,18:00,3742,2019,2019年12月8日,2019年12月8日 18:00,9.0 ,なし,日
2019/12/8,19:00,3735,2019,2019年12月8日,2019年12月8日 19:00,9.6 ,なし,日
2019/12/8,20:00,3690,2019,2019年12月8日,2019年12月8日 20:00,7.7 ,なし,日
2019/12/8,21:00,3557,2019,2019年12月8日,2019年12月8日 21:00,7.3 ,なし,日
2019/12/8,22:00,3346,2019,2019年12月8日,2019年12月8日 22:00,6.4 ,なし,日
2019/12/8,23:00,3131,2019,2019年12月8日,2019年12月8日 23:00,6.2 ,なし,日
2019/12/9,0:00,2891,2019,2019年12月9日,2019年12月9日 0:00,6.0 ,なし,月
2019/12/9,1:00,2774,2019,2019年12月9日,2019年12月9日 1:00,5.4 ,なし,月
2019/12/9,2:00,2742,2019,2019年12月9日,2019年12月9日 2:00,5.3 ,なし,月
2019/12/9,3:00,2745,2019,2019年12月9日,2019年12月9日 3:00,4.7 ,なし,月
2019/12/9,4:00,2805,2019,2019年12月9日,2019年12月9日 4:00,4.2 ,なし,月
2019/12/9,5:00,3030,2019,2019年12月9日,2019年12月9日 5:00,3.7 ,なし,月
2019/12/9,6:00,3502,2019,2019年12月9日,2019年12月9日 6:00,4.3 ,なし,月
2019/12/9,7:00,3910,2019,2019年12月9日,2019年12月9日 7:00,4.6 ,なし,月
2019/12/9,8:00,4301,2019,2019年12月9日,2019年12月9日 8:00,5.2 ,なし,月
2019/12/9,9:00,4470,2019,2019年12月9日,2019年12月9日 9:00,5.6 ,なし,月
2019/12/9,11:00,4305,2019,2019年12月9日,2019年12月9日 11:00,7.7 ,なし,月
2019/12/9,12:00,4099,2019,2019年12月9日,2019年12月9日 12:00,7.6 ,なし,月
2019/12/9,13:00,4211,2019,2019年12月9日,2019年12月9日 13:00,7.9 ,なし,月
2019/12/9,14:00,4227,2019,2019年12月9日,2019年12月9日 14:00,7.7 ,なし,月
2019/12/9,15:00,4265,2019,2019年12月9日,2019年12月9日 15:00,7.9 ,なし,月
2019/12/9,16:00,4447,2019,2019年12月9日,2019年12月9日 16:00,7.7 ,なし,月
2019/12/9,17:00,4482,2019,2019年12月9日,2019年12月9日 17:00,7.7 ,なし,月
2019/12/9,18:00,4401,2019,2019年12月9日,2019年12月9日 18:00,7.8 ,なし,月
2019/12/9,19:00,4263,2019,2019年12月9日,2019年12月9日 19:00,7.9 ,なし,月
2019/12/9,20:00,4115,2019,2019年12月9日,2019年12月9日 20:00,7.3 ,あり,月
2019/12/9,21:00,3931,2019,2019年12月9日,2019年12月9日 21:00,7.0 ,あり,月
2019/12/9,22:00,3702,2019,2019年12月9日,2019年12月9日 22:00,6.6 ,あり,月
2019/12/9,23:00,3398,2019,2019年12月9日,2019年12月9日 23:00,6.5 ,あり,月
2019/12/10,0:00,3085,2019,2019年12月10日,2019年12月10日 0:00,6.6 ,あり,火
2019/12/10,1:00,2915,2019,2019年12月10日,2019年12月10日 1:00,6.7 ,あり,火
2019/12/10,2:00,2862,2019,2019年12月10日,2019年12月10日 2:00,6.7 ,あり,火
2019/12/10,3:00,2851,2019,2019年12月10日,2019年12月10日 3:00,6.8 ,あり,火
2019/12/10,4:00,2892,2019,2019年12月10日,2019年12月10日 4:00,6.8 ,あり,火
2019/12/10,5:00,3051,2019,2019年12月10日,2019年12月10日 5:00,7.1 ,あり,火
2019/12/10,6:00,3438,2019,2019年12月10日,2019年12月10日 6:00,7.1 ,あり,火
2019/12/10,7:00,3770,2019,2019年12月10日,2019年12月10日 7:00,7.1 ,あり,火
2019/12/10,8:00,4095,2019,2019年12月10日,2019年12月10日 8:00,7.5 ,なし,火
2019/12/10,9:00,4188,2019,2019年12月10日,2019年12月10日 9:00,9.2 ,なし,火
2019/12/10,10:00,4093,2019,2019年12月10日,2019年12月10日 10:00,10.3 ,なし,火
2019/12/10,11:00,3987,2019,2019年12月10日,2019年12月10日 11:00,11.3 ,なし,火
2019/12/10,12:00,3745,2019,2019年12月10日,2019年12月10日 12:00,12.4 ,なし,火
2019/12/10,13:00,3845,2019,2019年12月10日,2019年12月10日 13:00,12.8 ,なし,火
2019/12/10,14:00,3831,2019,2019年12月10日,2019年12月10日 14:00,12.9 ,なし,火
2019/12/10,15:00,3841,2019,2019年12月10日,2019年12月10日 15:00,12.9 ,なし,火
2019/12/10,16:00,4011,2019,2019年12月10日,2019年12月10日 16:00,12.3 ,なし,火
2019/12/10,17:00,4075,2019,2019年12月10日,2019年12月10日 17:00,12.2 ,なし,火
2019/12/10,18:00,4005,2019,2019年12月10日,2019年12月10日 18:00,12.0 ,なし,火
2019/12/10,19:00,3886,2019,2019年12月10日,2019年12月10日 19:00,11.8 ,なし,火
2019/12/10,20:00,3751,2019,2019年12月10日,2019年12月10日 20:00,11.9 ,なし,火
2019/12/10,21:00,3579,2019,2019年12月10日,2019年12月10日 21:00,11.8 ,なし,火
2019/12/10,22:00,3391,2019,2019年12月10日,2019年12月10日 22:00,11.7 ,なし,火
2019/12/10,23:00,3141,2019,2019年12月10日,2019年12月10日 23:00,11.6 ,なし,火
2019/12/11,0:00,2879,2019,2019年12月11日,2019年12月11日 0:00,10.7 ,なし,水
2019/12/11,1:00,2745,2019,2019年12月11日,2019年12月11日 1:00,10.4 ,なし,水
2019/12/11,2:00,2714,2019,2019年12月11日,2019年12月11日 2:00,9.9 ,なし,水
2019/12/11,3:00,2721,2019,2019年12月11日,2019年12月11日 3:00,9.9 ,なし,水
2019/12/11,4:00,2760,2019,2019年12月11日,2019年12月11日 4:00,10.9 ,なし,水
2019/12/11,5:00,2913,2019,2019年12月11日,2019年12月11日 5:00,9.5 ,なし,水
2019/12/11,6:00,3268,2019,2019年12月11日,2019年12月11日 6:00,8.9 ,なし,水
2019/12/11,7:00,3552,2019,2019年12月11日,2019年12月11日 7:00,8.3 ,なし,水
2019/12/11,8:00,3815,2019,2019年12月11日,2019年12月11日 8:00,9.8 ,なし,水
2019/12/11,9:00,3936,2019,2019年12月11日,2019年12月11日 9:00,10.8 ,なし,水
2019/12/11,10:00,3872,2019,2019年12月11日,2019年12月11日 10:00,12.2 ,なし,水
2019/12/11,11:00,3771,2019,2019年12月11日,2019年12月11日 11:00,13.2 ,なし,水
2019/12/11,12:00,3585,2019,2019年12月11日,2019年12月11日 12:00,14.4 ,なし,水
2019/12/11,13:00,3684,2019,2019年12月11日,2019年12月11日 13:00,14.9 ,なし,水
2019/12/11,14:00,3654,2019,2019年12月11日,2019年12月11日 14:00,15.2 ,なし,水
2019/12/11,15:00,3646,2019,2019年12月11日,2019年12月11日 15:00,14.4 ,なし,水
2019/12/11,16:00,3866,2019,2019年12月11日,2019年12月11日 16:00,13.7 ,なし,水
2019/12/11,17:00,3910,2019,2019年12月11日,2019年12月11日 17:00,13.4 ,なし,水
2019/12/11,18:00,3853,2019,2019年12月11日,2019年12月11日 18:00,13.4 ,あり,水
2019/12/11,19:00,3747,2019,2019年12月11日,2019年12月11日 19:00,11.8 ,あり,水
2019/12/11,20:00,3614,2019,2019年12月11日,2019年12月11日 20:00,11.8 ,なし,水
2019/12/11,21:00,3456,2019,2019年12月11日,2019年12月11日 21:00,11.9 ,なし,水
2019/12/11,22:00,3288,2019,2019年12月11日,2019年12月11日 22:00,11.1 ,なし,水
2019/12/11,23:00,3061,2019,2019年12月11日,2019年12月11日 23:00,10.7 ,なし,水
2019/12/12,0:00,2812,2019,2019年12月12日,2019年12月12日 0:00,10.5 ,なし,木
2019/12/12,1:00,2695,2019,2019年12月12日,2019年12月12日 1:00,8.8 ,なし,木
2019/12/12,2:00,2674,2019,2019年12月12日,2019年12月12日 2:00,8.9 ,なし,木
2019/12/12,3:00,2683,2019,2019年12月12日,2019年12月12日 3:00,8.9 ,なし,木
2019/12/12,4:00,2735,2019,2019年12月12日,2019年12月12日 4:00,8.5 ,なし,木
2019/12/12,5:00,2896,2019,2019年12月12日,2019年12月12日 5:00,8.2 ,なし,木
2019/12/12,6:00,3239,2019,2019年12月12日,2019年12月12日 6:00,7.9 ,なし,木
2019/12/12,7:00,3489,2019,2019年12月12日,2019年12月12日 7:00,8.1 ,なし,木
2019/12/12,8:00,3676,2019,2019年12月12日,2019年12月12日 8:00,10.0 ,なし,木
2019/12/12,9:00,3734,2019,2019年12月12日,2019年12月12日 9:00,12.8 ,なし,木
2019/12/12,10:00,3638,2019,2019年12月12日,2019年12月12日 10:00,15.3 ,なし,木
2019/12/12,11:00,3571,2019,2019年12月12日,2019年12月12日 11:00,16.5 ,なし,木
2019/12/12,12:00,3375,2019,2019年12月12日,2019年12月12日 12:00,18.3 ,なし,木
2019/12/12,13:00,3488,2019,2019年12月12日,2019年12月12日 13:00,18.8 ,なし,木
2019/12/12,14:00,3520,2019,2019年12月12日,2019年12月12日 14:00,18.7 ,なし,木
2019/12/12,15:00,3537,2019,2019年12月12日,2019年12月12日 15:00,15.7 ,なし,木
2019/12/12,16:00,3746,2019,2019年12月12日,2019年12月12日 16:00,14.9 ,なし,木
2019/12/12,17:00,3905,2019,2019年12月12日,2019年12月12日 17:00,13.1 ,なし,木
2019/12/12,18:00,3900,2019,2019年12月12日,2019年12月12日 18:00,11.6 ,なし,木
2019/12/12,19:00,3836,2019,2019年12月12日,2019年12月12日 19:00,10.7 ,なし,木
2019/12/12,20:00,3742,2019,2019年12月12日,2019年12月12日 20:00,9.8 ,なし,木
2019/12/12,21:00,3609,2019,2019年12月12日,2019年12月12日 21:00,9.5 ,なし,木
2019/12/12,22:00,3448,2019,2019年12月12日,2019年12月12日 22:00,9.2 ,なし,木
2019/12/12,23:00,3222,2019,2019年12月12日,2019年12月12日 23:00,8.4 ,なし,木
2019/12/13,0:00,2972,2019,2019年12月13日,2019年12月13日 0:00,8.1 ,なし,金
2019/12/13,1:00,2835,2019,2019年12月13日,2019年12月13日 1:00,7.6 ,なし,金
2019/12/13,2:00,2804,2019,2019年12月13日,2019年12月13日 2:00,7.3 ,なし,金
2019/12/13,3:00,2800,2019,2019年12月13日,2019年12月13日 3:00,7.3 ,なし,金
2019/12/13,4:00,2844,2019,2019年12月13日,2019年12月13日 4:00,7.1 ,なし,金
2019/12/13,5:00,3031,2019,2019年12月13日,2019年12月13日 5:00,7.1 ,なし,金
2019/12/13,6:00,3424,2019,2019年12月13日,2019年12月13日 6:00,7.1 ,なし,金
2019/12/13,7:00,3785,2019,2019年12月13日,2019年12月13日 7:00,6.7 ,なし,金
2019/12/13,8:00,4141,2019,2019年12月13日,2019年12月13日 8:00,6.7 ,なし,金
2019/12/13,9:00,4297,2019,2019年12月13日,2019年12月13日 9:00,7.0 ,なし,金
2019/12/13,10:00,4257,2019,2019年12月13日,2019年12月13日 10:00,7.2 ,なし,金
2019/12/13,11:00,4185,2019,2019年12月13日,2019年12月13日 11:00,7.5 ,なし,金
2019/12/13,12:00,3964,2019,2019年12月13日,2019年12月13日 12:00,7.9 ,なし,金
2019/12/13,13:00,4082,2019,2019年12月13日,2019年12月13日 13:00,8.5 ,なし,金
2019/12/13,14:00,4063,2019,2019年12月13日,2019年12月13日 14:00,8.8 ,なし,金
2019/12/13,15:00,4064,2019,2019年12月13日,2019年12月13日 15:00,9.0 ,なし,金
2019/12/13,16:00,4231,2019,2019年12月13日,2019年12月13日 16:00,8.7 ,なし,金
2019/12/13,17:00,4276,2019,2019年12月13日,2019年12月13日 17:00,7.9 ,なし,金
2019/12/13,18:00,4192,2019,2019年12月13日,2019年12月13日 18:00,8.0 ,なし,金
2019/12/13,19:00,4073,2019,2019年12月13日,2019年12月13日 19:00,6.8 ,なし,金
2019/12/13,20:00,3955,2019,2019年12月13日,2019年12月13日 20:00,7.3 ,なし,金
2019/12/13,21:00,3799,2019,2019年12月13日,2019年12月13日 21:00,7.5 ,なし,金
2019/12/13,22:00,3624,2019,2019年12月13日,2019年12月13日 22:00,7.0 ,なし,金
2019/12/13,23:00,3392,2019,2019年12月13日,2019年12月13日 23:00,7.1 ,なし,金
2019/12/14,0:00,3127,2019,2019年12月14日,2019年12月14日 0:00,7.2 ,なし,土
2019/12/14,1:00,2962,2019,2019年12月14日,2019年12月14日 1:00,6.7 ,なし,土
2019/12/14,2:00,2890,2019,2019年12月14日,2019年12月14日 2:00,5.8 ,なし,土
2019/12/14,3:00,2866,2019,2019年12月14日,2019年12月14日 3:00,5.4 ,なし,土
2019/12/14,4:00,2870,2019,2019年12月14日,2019年12月14日 4:00,5.1 ,なし,土
2019/12/14,5:00,2948,2019,2019年12月14日,2019年12月14日 5:00,4.7 ,なし,土
2019/12/14,6:00,3177,2019,2019年12月14日,2019年12月14日 6:00,3.7 ,なし,土
2019/12/14,7:00,3419,2019,2019年12月14日,2019年12月14日 7:00,3.3 ,なし,土
2019/12/14,8:00,3635,2019,2019年12月14日,2019年12月14日 8:00,4.8 ,なし,土
2019/12/14,9:00,3617,2019,2019年12月14日,2019年12月14日 9:00,7.1 ,なし,土
2019/12/14,10:00,3483,2019,2019年12月14日,2019年12月14日 10:00,9.0 ,なし,土
2019/12/14,11:00,3351,2019,2019年12月14日,2019年12月14日 11:00,10.9 ,なし,土
2019/12/14,12:00,3219,2019,2019年12月14日,2019年12月14日 12:00,13.3 ,なし,土
2019/12/14,13:00,3212,2019,2019年12月14日,2019年12月14日 13:00,13.8 ,なし,土
2019/12/14,14:00,3193,2019,2019年12月14日,2019年12月14日 14:00,15.8 ,なし,土
2019/12/14,15:00,3191,2019,2019年12月14日,2019年12月14日 15:00,15.6 ,なし,土
2019/12/14,16:00,3385,2019,2019年12月14日,2019年12月14日 16:00,15.4 ,なし,土
2019/12/14,17:00,3594,2019,2019年12月14日,2019年12月14日 17:00,12.6 ,なし,土
2019/12/14,18:00,3618,2019,2019年12月14日,2019年12月14日 18:00,11.8 ,なし,土
2019/12/14,19:00,3573,2019,2019年12月14日,2019年12月14日 19:00,10.1 ,なし,土
2019/12/14,20:00,3509,2019,2019年12月14日,2019年12月14日 20:00,10.9 ,なし,土
2019/12/14,21:00,3376,2019,2019年12月14日,2019年12月14日 21:00,11.1 ,なし,土
2019/12/14,22:00,3207,2019,2019年12月14日,2019年12月14日 22:00,10.5 ,なし,土
2019/12/14,23:00,3032,2019,2019年12月14日,2019年12月14日 23:00,9.7 ,なし,土
2019/12/15,0:00,2806,2019,2019年12月15日,2019年12月15日 0:00,8.9 ,なし,日
2019/12/15,1:00,2695,2019,2019年12月15日,2019年12月15日 1:00,8.6 ,なし,日
2019/12/15,2:00,2650,2019,2019年12月15日,2019年12月15日 2:00,8.0 ,なし,日
2019/12/15,3:00,2638,2019,2019年12月15日,2019年12月15日 3:00,7.6 ,なし,日
2019/12/15,4:00,2652,2019,2019年12月15日,2019年12月15日 4:00,7.6 ,なし,日
2019/12/15,5:00,2718,2019,2019年12月15日,2019年12月15日 5:00,7.5 ,なし,日
2019/12/15,6:00,2855,2019,2019年12月15日,2019年12月15日 6:00,7.7 ,なし,日
2019/12/15,7:00,3047,2019,2019年12月15日,2019年12月15日 7:00,7.9 ,なし,日
2019/12/15,8:00,3320,2019,2019年12月15日,2019年12月15日 8:00,8.0 ,なし,日
2019/12/15,9:00,3410,2019,2019年12月15日,2019年12月15日 9:00,8.7 ,なし,日
2019/12/15,10:00,3307,2019,2019年12月15日,2019年12月15日 10:00,9.7 ,なし,日
2019/12/15,11:00,3169,2019,2019年12月15日,2019年12月15日 11:00,11.6 ,なし,日
2019/12/15,12:00,3069,2019,2019年12月15日,2019年12月15日 12:00,11.6 ,なし,日
2019/12/15,13:00,3014,2019,2019年12月15日,2019年12月15日 13:00,11.9 ,なし,日
2019/12/15,14:00,3030,2019,2019年12月15日,2019年12月15日 14:00,12.1 ,なし,日
2019/12/15,15:00,3046,2019,2019年12月15日,2019年12月15日 15:00,11.2 ,なし,日
2019/12/15,16:00,3327,2019,2019年12月15日,2019年12月15日 16:00,9.9 ,なし,日
2019/12/15,17:00,3617,2019,2019年12月15日,2019年12月15日 17:00,9.6 ,なし,日
2019/12/15,18:00,3700,2019,2019年12月15日,2019年12月15日 18:00,9.2 ,なし,日
2019/12/15,19:00,3710,2019,2019年12月15日,2019年12月15日 19:00,8.4 ,なし,日
2019/12/15,20:00,3663,2019,2019年12月15日,2019年12月15日 20:00,6.4 ,なし,日
2019/12/15,21:00,3532,2019,2019年12月15日,2019年12月15日 21:00,6.6 ,なし,日
2019/12/15,22:00,3328,2019,2019年12月15日,2019年12月15日 22:00,6.9 ,なし,日
2019/12/15,23:00,3120,2019,2019年12月15日,2019年12月15日 23:00,6.4 ,なし,日
2019/12/16,0:00,2891,2019,2019年12月16日,2019年12月16日 0:00,5.5 ,なし,月
2019/12/16,1:00,2776,2019,2019年12月16日,2019年12月16日 1:00,5.2 ,なし,月
2019/12/16,2:00,2740,2019,2019年12月16日,2019年12月16日 2:00,5.4 ,なし,月
2019/12/16,3:00,2741,2019,2019年12月16日,2019年12月16日 3:00,4.5 ,なし,月
2019/12/16,4:00,2808,2019,2019年12月16日,2019年12月16日 4:00,3.9 ,なし,月
2019/12/16,5:00,3033,2019,2019年12月16日,2019年12月16日 5:00,3.5 ,なし,月
2019/12/16,6:00,3523,2019,2019年12月16日,2019年12月16日 6:00,3.5 ,なし,月
2019/12/16,7:00,3903,2019,2019年12月16日,2019年12月16日 7:00,3.3 ,なし,月
2019/12/16,8:00,4148,2019,2019年12月16日,2019年12月16日 8:00,4.1 ,なし,月
2019/12/16,9:00,4197,2019,2019年12月16日,2019年12月16日 9:00,6.1 ,なし,月
2019/12/16,10:00,4041,2019,2019年12月16日,2019年12月16日 10:00,7.7 ,なし,月
2019/12/16,11:00,3915,2019,2019年12月16日,2019年12月16日 11:00,9.8 ,なし,月
2019/12/16,12:00,3686,2019,2019年12月16日,2019年12月16日 12:00,10.5 ,なし,月
2019/12/16,13:00,3771,2019,2019年12月16日,2019年12月16日 13:00,11.5 ,なし,月
2019/12/16,14:00,3779,2019,2019年12月16日,2019年12月16日 14:00,12.1 ,なし,月
2019/12/16,15:00,3798,2019,2019年12月16日,2019年12月16日 15:00,11.5 ,なし,月
2019/12/16,16:00,4005,2019,2019年12月16日,2019年12月16日 16:00,10.7 ,なし,月
2019/12/16,17:00,4163,2019,2019年12月16日,2019年12月16日 17:00,9.6 ,なし,月
2019/12/16,18:00,4138,2019,2019年12月16日,2019年12月16日 18:00,8.9 ,なし,月
2019/12/16,19:00,4044,2019,2019年12月16日,2019年12月16日 19:00,9.4 ,なし,月
2019/12/16,20:00,3914,2019,2019年12月16日,2019年12月16日 20:00,9.4 ,なし,月
2019/12/16,21:00,3739,2019,2019年12月16日,2019年12月16日 21:00,9.1 ,なし,月
2019/12/16,22:00,3534,2019,2019年12月16日,2019年12月16日 22:00,9.4 ,なし,月
2019/12/16,23:00,3277,2019,2019年12月16日,2019年12月16日 23:00,9.3 ,なし,月
2019/12/17,0:00,2996,2019,2019年12月17日,2019年12月17日 0:00,8.9 ,なし,火
2019/12/17,1:00,2850,2019,2019年12月17日,2019年12月17日 1:00,8.8 ,なし,火
2019/12/17,2:00,2806,2019,2019年12月17日,2019年12月17日 2:00,8.4 ,あり,火
2019/12/17,3:00,2795,2019,2019年12月17日,2019年12月17日 3:00,8.6 ,あり,火
2019/12/17,4:00,2836,2019,2019年12月17日,2019年12月17日 4:00,8.0 ,あり,火
2019/12/17,5:00,3011,2019,2019年12月17日,2019年12月17日 5:00,7.8 ,あり,火
2019/12/17,6:00,3399,2019,2019年12月17日,2019年12月17日 6:00,6.6 ,あり,火
2019/12/17,7:00,3792,2019,2019年12月17日,2019年12月17日 7:00,6.5 ,あり,火
